S01266,Ivy,92,92.00,A
S01274,Priya,87,87.00,B
S01278,Jack,31,31.00,F
S01280,Eva,58,58.00,D
S01285,Jack,79,79.00,B
S01288,Alice,49,49.00,D
S01294,Manoj,79,79.00,B
S01296,Diana,86,86.00,B
S01301,Frank,30,30.00,F
S01306,Liya,38,38.00,F
S01320,Liya,67,67.00,C
S01322,Riya,98,98.00,A
S01325,Sanjay,68,68.00,C
S01327,Tara,49,49.00,D
S01329,Ivy,48,48.00,D
S01339,Liya,30,30.00,F
S01349,Charlie,99,99.00,A
S01352,Tara,34,34.00,F
S01354,Henry,89,89.00,B
S01360,Bob,85,85.00,B
S01368,Bob,50,50.00,D
S01376,Ivy,88,88.00,B
S01381,Tara,76,76.00,B
S01389,Frank,98,98.00,A
S01397,Karan,64,64.00,C
S01410,Riya,31,31.00,F
S01411,Frank,80,80.00,B
S01412,Qadir,46,46.00,D
S01413,Grace,89,89.00,B
S01417,Alice,38,38.00,F
S01419,Charlie,69,69.00,C
S01422,Frank,60,60.00,C
S01428,Sanjay,57,57.00,D
S01429,Diana,43,43.00,D
S01432,Riya,89,89.00,B
S01441,Liya,31,31.00,F
S01445,Liya,36,36.00,F
S01447,Riya,53,53.00,D
S01453,Sanjay,38,38.00,F
S01455,Tara,78,78.00,B
S01459,Tara,44,44.00,D
S01465,Priya,47,47.00,D
S01467,Bob,66,66.00,C
S01468,Sanjay,45,45.00,D
S01471,Alice,72,72.00,C
S01474,Nisha,90,90.00,A
S01475,Sanjay,35,35.00,F
S01477,Tara,49,49.00,D
S01485,Liya,62,62.00,C
S01488,Tara,100,100.00,A
S01497,Sanjay,35,35.00,F
S01500,Qadir,48,48.00,D
S01505,Ivy,99,99.00,A
S01508,Liya,40,40.00,D
S01510,Frank,71,71.00,C
S01512,Sanjay,82,82.00,B
S01516,Sanjay,35,35.00,F
S01520,Diana,39,39.00,F
S01527,Henry,51,51.00,D
S01534,Sanjay,76,76.00,B
S01537,Karan,96,96.00,A
S01538,Henry,58,58.00,D
S01542,Jack,62,62.00,C
S01544,Bob,86,86.00,B
S01546,Riya,97,97.00,A
S01556,Eva,77,77.00,B
S01561,Charlie,32,32.00,F
S01563,Om,44,44.00,D
S01564,Riya,81,81.00,B
S01574,Henry,96,96.00,A
S01579,Diana,51,51.00,D
S01580,Manoj,77,77.00,B
S01586,Priya,74,74.00,C
S01587,Charlie,49,49.00,D
S01589,Henry,52,52.00,D
S01591,Bob,61,61.00,C
S01596,Henry,81,81.00,B
S01597,Diana,40,40.00,D
S01604,Eva,72,72.00,C
S01606,Frank,99,99.00,A
S01607,Qadir,35,35.00,F
S01608,Om,51,51.00,D
S01613,Frank,74,74.00,C
S01621,Nisha,98,98.00,A
S01625,Qadir,43,43.00,D
S01627,Riya,39,39.00,F
S01640,Sanjay,57,57.00,D
S01644,Sanjay,58,58.00,D
S01648,Grace,87,87.00,B
S01661,Liya,44,44.00,D
S01664,Frank,80,80.00,B
S01669,Qadir,48,48.00,D
S01674,Jack,49,49.00,D
S01688,Henry,65,65.00,C
S01689,Riya,64,64.00,C
S01691,Ivy,66,66.00,C
S01696,Jack,48,48.00,D
S01698,Liya,99,99.00,A
S01702,Qadir,76,76.00,B
S01708,Diana,58,58.00,D
S01713,Qadir,65,65.00,C
S01718,Om,57,57.00,D
S01721,Henry,36,36.00,F
S01722,Priya,82,82.00,B
S01728,Karan,66,66.00,C
S01729,Eva,70,70.00,C
S01731,Manoj,99,99.00,A
S01732,Henry,83,83.00,B
S01736,Sanjay,49,49.00,D
S01739,Karan,58,58.00,D
S01740,Riya,99,99.00,A
S01742,Nisha,76,76.00,B
S01746,Karan,71,71.00,C
S01751,Priya,51,51.00,D
S01762,Diana,37,37.00,F
S01764,Nisha,91,91.00,A
S01772,Om,78,78.00,B
S01779,Karan,66,66.00,C
S01782,Qadir,58,58.00,D
S01787,Om,41,41.00,D
S01788,Riya,66,66.00,C
S01797,Bob,69,69.00,C
S01798,Sanjay,57,57.00,D
S01799,Jack,65,65.00,C
S01802,Eva,44,44.00,D
S01804,Charlie,93,93.00,A
S01805,Karan,49,49.00,D
S01807,Priya,48,48.00,D
S01812,Bob,57,57.00,D
S01816,Bob,93,93.00,A
S01822,Charlie,34,34.00,F
S01830,Nisha,62,62.00,C
S01832,Diana,57,57.00,D
S01835,Eva,55,55.00,D
S01836,Riya,70,70.00,C
S01837,Charlie,38,38.00,F
S01839,Sanjay,70,70.00,C
S01858,Riya,54,54.00,D
S01864,Grace,53,53.00,D
S01867,Manoj,73,73.00,C
S01871,Grace,47,47.00,D
S01872,Diana,42,42.00,D
S01873,Frank,33,33.00,F
S01875,Ivy,47,47.00,D
S01879,Ivy,79,79.00,B
S01882,Henry,36,36.00,F
S01884,Charlie,63,63.00,C
S01885,Bob,98,98.00,A
S01897,Sanjay,74,74.00,C
S01902,Priya,45,45.00,D
S01908,Manoj,70,70.00,C
S01916,Sanjay,32,32.00,F
S01923,Alice,64,64.00,C
S01927,Ivy,56,56.00,D
S01932,Tara,62,62.00,C
S01938,Grace,57,57.00,D
S01942,Priya,64,64.00,C
S01944,Nisha,59,59.00,D
S01945,Sanjay,64,64.00,C
S01946,Jack,61,61.00,C
S01959,Qadir,33,33.00,F
S01963,Om,97,97.00,A
S01966,Qadir,32,32.00,F
S01967,Henry,39,39.00,F
S01972,Charlie,43,43.00,D
S01975,Diana,75,75.00,B
S01980,Nisha,91,91.00,A
S01983,Charlie,80,80.00,B
S01984,Qadir,43,43.00,D
S01985,Henry,35,35.00,F
S01995,Nisha,87,87.00,B
S02002,Nisha,90,90.00,A
S02006,Liya,39,39.00,F
S02013,Qadir,70,70.00,C
S02015,Diana,46,46.00,D
S02016,Frank,51,51.00,D
S02017,Nisha,82,82.00,B
S02018,Eva,34,34.00,F
S02023,Frank,71,71.00,C
S02028,Qadir,96,96.00,A
S02033,Diana,90,90.00,A
S02036,Eva,75,75.00,B
S02038,Tara,96,96.00,A
S02042,Qadir,47,47.00,D
S02044,Diana,58,58.00,D
S02045,Tara,82,82.00,B
S02046,Nisha,85,85.00,B
S02047,Ivy,34,34.00,F
S02053,Qadir,65,65.00,C
S02055,Diana,59,59.00,D
S02057,Qadir,92,92.00,A
S02059,Jack,75,75.00,B
S02060,Nisha,40,40.00,D
S02070,Tara,85,85.00,B
S02073,Priya,70,70.00,C
S02074,Frank,47,47.00,D
S02077,Priya,97,97.00,A
S02084,Diana,65,65.00,C
S02085,Charlie,86,86.00,B
S02088,Diana,44,44.00,D
S02090,Grace,43,43.00,D
S02103,Diana,31,31.00,F
S02112,Manoj,82,82.00,B
S02116,Qadir,46,46.00,D
S02120,Alice,42,42.00,D
S02124,Sanjay,76,76.00,B
S02130,Nisha,50,50.00,D
S02135,Henry,97,97.00,A
S02150,Riya,44,44.00,D
S02154,Riya,60,60.00,C
S02157,Sanjay,83,83.00,B
S02160,Grace,95,95.00,A
S02165,Priya,82,82.00,B
S02168,Ivy,48,48.00,D
S02170,Karan,66,66.00,C
S02183,Diana,70,70.00,C
S02185,Nisha,60,60.00,C
S02200,Manoj,39,39.00,F
S02201,Eva,90,90.00,A
S02202,Priya,39,39.00,F
S02207,Tara,56,56.00,D
S02213,Jack,40,40.00,D
S02217,Diana,37,37.00,F
S02234,Eva,72,72.00,C
S02242,Priya,45,45.00,D
S02251,Qadir,74,74.00,C
S02252,Eva,96,96.00,A
S02258,Charlie,85,85.00,B
S02264,Jack,36,36.00,F
S02266,Karan,56,56.00,D
S02268,Jack,94,94.00,A
S02269,Charlie,78,78.00,B
S02271,Priya,72,72.00,C
S02274,Henry,47,47.00,D
S02276,Frank,41,41.00,D
S02289,Ivy,63,63.00,C
S02299,Bob,95,95.00,A
S02305,Jack,44,44.00,D
S02306,Frank,55,55.00,D
S02311,Eva,54,54.00,D
S02314,Qadir,36,36.00,F
S02318,Karan,31,31.00,F
S02326,Henry,68,68.00,C
S02327,Riya,41,41.00,D
S02332,Manoj,85,85.00,B
S02334,Diana,54,54.00,D
S02335,Charlie,67,67.00,C
S02337,Sanjay,91,91.00,A
S02340,Eva,30,30.00,F
S02350,Bob,31,31.00,F
S02351,Sanjay,58,58.00,D
S02358,Liya,38,38.00,F
S02362,Grace,98,98.00,A
S02366,Eva,74,74.00,C
S02369,Liya,92,92.00,A
S02370,Priya,36,36.00,F
S02376,Manoj,61,61.00,C
S02377,Sanjay,93,93.00,A
S02379,Tara,40,40.00,D
S02388,Om,98,98.00,A
S02389,Jack,65,65.00,C
S02412,Charlie,37,37.00,F
S02415,Riya,36,36.00,F
S02421,Eva,45,45.00,D
S02432,Om,34,34.00,F
S02436,Henry,31,31.00,F
S02437,Diana,64,64.00,C
S02438,Frank,60,60.00,C
S02441,Charlie,73,73.00,C
S02442,Liya,31,31.00,F
S02443,Grace,99,99.00,A
S02450,Henry,92,92.00,A
S02451,Jack,46,46.00,D
S02464,Manoj,65,65.00,C
S02466,Jack,68,68.00,C
S02467,Charlie,98,98.00,A
S02479,Liya,77,77.00,B
S02482,Bob,72,72.00,C
S02485,Frank,98,98.00,A
S02486,Nisha,56,56.00,D
S02490,Alice,47,47.00,D
S02495,Diana,97,97.00,A
S02498,Grace,61,61.00,C
S02499,Priya,99,99.00,A
S02501,Qadir,46,46.00,D
S02504,Tara,99,99.00,A
S02509,Liya,67,67.00,C
S02513,Eva,54,54.00,D
S02515,Frank,48,48.00,D
S02519,Tara,75,75.00,B
S02523,Liya,50,50.00,D
S02524,Ivy,60,60.00,C
S02525,Priya,78,78.00,B
S02529,Diana,86,86.00,B
S02530,Manoj,90,90.00,A
S02536,Priya,83,83.00,B
S02537,Tara,80,80.00,B
S02543,Diana,81,81.00,B
S02547,Diana,31,31.00,F
S02552,Manoj,89,89.00,B
S02553,Henry,65,65.00,C
S02554,Priya,87,87.00,B
S02556,Karan,37,37.00,F
S02560,Alice,98,98.00,A
S02562,Tara,90,90.00,A
S02563,Karan,45,45.00,D
S02564,Ivy,33,33.00,F
S02567,Manoj,37,37.00,F
S02568,Ivy,45,45.00,D
S02571,Ivy,51,51.00,D
S02574,Qadir,40,40.00,D
S02575,Om,43,43.00,D
S02579,Alice,90,90.00,A
S02585,Manoj,64,64.00,C
S02591,Charlie,98,98.00,A
S02597,Henry,72,72.00,C
S02602,Jack,57,57.00,D
S02604,Qadir,42,42.00,D
S02606,Priya,39,39.00,F
S02609,Henry,81,81.00,B
S02619,Qadir,33,33.00,F
S02620,Priya,61,61.00,C
S02624,Priya,77,77.00,B
S02626,Liya,36,36.00,F
S02628,Priya,64,64.00,C
S02630,Ivy,57,57.00,D
S02635,Diana,59,59.00,D
S02646,Priya,96,96.00,A
S02649,Henry,53,53.00,D
S02652,Henry,98,98.00,A
S02662,Liya,70,70.00,C
S02666,Liya,85,85.00,B
S02678,Ivy,37,37.00,F
S02683,Charlie,79,79.00,B
S02684,Manoj,38,38.00,F
S02686,Priya,40,40.00,D
S02688,Manoj,55,55.00,D
S02695,Bob,93,93.00,A
S02703,Manoj,42,42.00,D
S02705,Priya,81,81.00,B
S02714,Nisha,95,95.00,A
S02715,Eva,91,91.00,A
S02718,Manoj,69,69.00,C
S02719,Grace,81,81.00,B
S02721,Karan,46,46.00,D
S02723,Riya,39,39.00,F
S02743,Liya,33,33.00,F
S02746,Tara,74,74.00,C
S02747,Qadir,89,89.00,B
S02751,Ivy,73,73.00,C
S02753,Frank,40,40.00,D
S02759,Alice,97,97.00,A
S02760,Tara,76,76.00,B
S02772,Bob,63,63.00,C
S02773,Om,73,73.00,C
S02780,Grace,76,76.00,B
S02783,Bob,40,40.00,D
S02784,Grace,90,90.00,A
S02786,Charlie,48,48.00,D
S02788,Henry,54,54.00,D
S02789,Diana,89,89.00,B
S02792,Jack,79,79.00,B
S02794,Qadir,33,33.00,F
S02799,Ivy,40,40.00,D
S02802,Karan,38,38.00,F
S02813,Liya,67,67.00,C
S02817,Karan,58,58.00,D
S02819,Priya,66,66.00,C
S02824,Bob,55,55.00,D
S02830,Frank,42,42.00,D
S02835,Bob,61,61.00,C
S02836,Sanjay,55,55.00,D
S02852,Frank,45,45.00,D
S02855,Jack,61,61.00,C
S02861,Om,60,60.00,C
S02864,Nisha,47,47.00,D
S02868,Manoj,44,44.00,D
S02871,Nisha,78,78.00,B
S02872,Alice,43,43.00,D
S02874,Frank,30,30.00,F
S02877,Priya,30,30.00,F
S02879,Bob,90,90.00,A
S02885,Frank,74,74.00,C
S02886,Liya,67,67.00,C
S02887,Ivy,100,100.00,A
S02891,Riya,36,36.00,F
S02894,Ivy,31,31.00,F
S02897,Liya,73,73.00,C
S02903,Riya,59,59.00,D
S02904,Charlie,61,61.00,C
S02907,Riya,87,87.00,B
S02909,Karan,50,50.00,D
S02910,Priya,55,55.00,D
S02916,Qadir,90,90.00,A
S02920,Henry,67,67.00,C
S02921,Priya,87,87.00,B
S02924,Om,65,65.00,C
S02927,Manoj,31,31.00,F
S02928,Sanjay,66,66.00,C
S02935,Om,87,87.00,B
S02937,Tara,46,46.00,D
S02942,Henry,91,91.00,A
S02947,Jack,47,47.00,D
S02953,Ivy,56,56.00,D
S02956,Manoj,95,95.00,A
S02959,Tara,71,71.00,C
S02960,Sanjay,34,34.00,F
S02964,Alice,35,35.00,F
S02967,Karan,93,93.00,A
S02970,Bob,41,41.00,D
S02974,Manoj,49,49.00,D
S02975,Eva,54,54.00,D
S02985,Karan,78,78.00,B
S02992,Manoj,78,78.00,B
S03003,Bob,67,67.00,C
S03010,Bob,32,32.00,F
S03011,Alice,80,80.00,B
S03015,Ivy,84,84.00,B
S03018,Nisha,37,37.00,F
S03021,Karan,62,62.00,C
S03026,Alice,37,37.00,F
S03031,Tara,90,90.00,A
S03032,Karan,30,30.00,F
S03034,Priya,81,81.00,B
S03038,Diana,45,45.00,D
S03048,Om,31,31.00,F
S03052,Riya,34,34.00,F
S03060,Frank,54,54.00,D
S03061,Karan,34,34.00,F
S03065,Qadir,66,66.00,C
S03070,Jack,36,36.00,F
S03079,Frank,77,77.00,B
S03080,Sanjay,97,97.00,A
S03083,Qadir,100,100.00,A
S03085,Diana,85,85.00,B
S03089,Priya,82,82.00,B
S03091,Grace,92,92.00,A
S03094,Liya,88,88.00,B
S03095,Sanjay,76,76.00,B
S03103,Om,63,63.00,C
S03110,Ivy,85,85.00,B
S03112,Charlie,77,77.00,B
S03125,Sanjay,96,96.00,A
S03128,Qadir,76,76.00,B
S03141,Charlie,95,95.00,A
S03144,Riya,42,42.00,D
S03153,Bob,61,61.00,C
S03159,Jack,99,99.00,A
S03160,Bob,65,65.00,C
S03162,Diana,68,68.00,C
S03163,Charlie,56,56.00,D
S03165,Alice,92,92.00,A
S03172,Eva,87,87.00,B
S03173,Jack,37,37.00,F
S03182,Manoj,80,80.00,B
S03187,Eva,97,97.00,A
S03191,Jack,74,74.00,C
S03192,Charlie,47,47.00,D
S03195,Priya,56,56.00,D
S03197,Manoj,72,72.00,C
S03200,Frank,40,40.00,D
S03201,Manoj,30,30.00,F
S03209,Karan,31,31.00,F
S03212,Karan,65,65.00,C
S03216,Karan,44,44.00,D
S03217,Henry,37,37.00,F
S03218,Diana,40,40.00,D
S03219,Charlie,48,48.00,D
S03220,Sanjay,95,95.00,A
S03223,Karan,65,65.00,C
S03229,Diana,32,32.00,F
S03230,Manoj,75,75.00,B
S03235,Grace,52,52.00,D
S03245,Nisha,60,60.00,C
S03248,Charlie,94,94.00,A
S03260,Grace,52,52.00,D
S03275,Om,33,33.00,F
S03281,Nisha,93,93.00,A
S03286,Sanjay,55,55.00,D
S03290,Diana,48,48.00,D
S03295,Tara,100,100.00,A
S03301,Sanjay,79,79.00,B
S03305,Eva,30,30.00,F
S03309,Sanjay,71,71.00,C
S03311,Nisha,81,81.00,B
S03317,Diana,98,98.00,A
S03319,Liya,32,32.00,F
S03320,Riya,69,69.00,C
S03324,Riya,57,57.00,D
S03327,Grace,99,99.00,A
S03328,Jack,33,33.00,F
S03331,Diana,98,98.00,A
S03333,Liya,39,39.00,F
S03336,Tara,83,83.00,B
S03338,Eva,47,47.00,D
S03341,Henry,42,42.00,D
S03344,Qadir,65,65.00,C
S03348,Bob,69,69.00,C
S03355,Karan,36,36.00,F
S03357,Diana,61,61.00,C
S03359,Liya,96,96.00,A
S03362,Manoj,69,69.00,C
S03364,Jack,43,43.00,D
S03368,Diana,64,64.00,C
S03374,Sanjay,67,67.00,C
S03375,Jack,85,85.00,B
S03377,Bob,56,56.00,D
S03382,Diana,81,81.00,B
S03383,Tara,61,61.00,C
S03384,Karan,47,47.00,D
S03392,Om,52,52.00,D
S03400,Alice,55,55.00,D
S03402,Charlie,61,61.00,C
S03403,Manoj,93,93.00,A
S03404,Om,61,61.00,C
S03409,Diana,98,98.00,A
S03414,Manoj,38,38.00,F
S03418,Nisha,74,74.00,C
S03421,Manoj,54,54.00,D
S03425,Qadir,99,99.00,A
S03426,Grace,75,75.00,B
S03430,Riya,34,34.00,F
S03431,Charlie,35,35.00,F
S03432,Nisha,83,83.00,B
S03436,Qadir,83,83.00,B
S03437,Ivy,88,88.00,B
S03444,Eva,77,77.00,B
S03447,Bob,100,100.00,A
S03448,Henry,75,75.00,B
S03452,Jack,56,56.00,D
S03455,Henry,86,86.00,B
S03461,Liya,81,81.00,B
S03464,Charlie,87,87.00,B
S03473,Sanjay,86,86.00,B
S03477,Sanjay,67,67.00,C
S03479,Charlie,38,38.00,F
S03480,Eva,64,64.00,C
S03483,Qadir,42,42.00,D
S03487,Liya,90,90.00,A
S03499,Sanjay,95,95.00,A
S03506,Karan,46,46.00,D
S03507,Henry,47,47.00,D
S03510,Grace,77,77.00,B
S03517,Manoj,87,87.00,B
S03535,Karan,80,80.00,B
S03544,Priya,65,65.00,C
S03550,Om,46,46.00,D
S03556,Frank,45,45.00,D
S03557,Liya,80,80.00,B
S03558,Alice,66,66.00,C
S03560,Liya,77,77.00,B
S03564,Nisha,32,32.00,F
S03568,Nisha,50,50.00,D
S03571,Karan,65,65.00,C
S03572,Grace,72,72.00,C
S03576,Om,97,97.00,A
S03579,Liya,79,79.00,B
S03587,Ivy,98,98.00,A
S03590,Alice,49,49.00,D
S03591,Diana,59,59.00,D
S03593,Karan,89,89.00,B
S03596,Tara,39,39.00,F
S03599,Diana,74,74.00,C
S03600,Frank,100,100.00,A
S03614,Diana,55,55.00,D
S03615,Frank,40,40.00,D
S03620,Sanjay,52,52.00,D
S03623,Liya,52,52.00,D
S03624,Om,58,58.00,D
S03628,Ivy,36,36.00,F
S03631,Grace,88,88.00,B
S03635,Ivy,51,51.00,D
S03636,Priya,79,79.00,B
S03638,Qadir,83,83.00,B
S03639,Sanjay,99,99.00,A
S03641,Karan,50,50.00,D
S03646,Henry,53,53.00,D
S03649,Bob,66,66.00,C
S03653,Alice,84,84.00,B
S03656,Liya,36,36.00,F
S03661,Priya,48,48.00,D
S03663,Qadir,97,97.00,A
S03665,Diana,43,43.00,D
S03667,Karan,47,47.00,D
S03668,Om,52,52.00,D
S03670,Nisha,91,91.00,A
S03682,Om,64,64.00,C
S03685,Manoj,54,54.00,D
S03693,Eva,61,61.00,C
S03705,Ivy,44,44.00,D
S03707,Charlie,34,34.00,F
S03708,Karan,81,81.00,B
S03717,Riya,97,97.00,A
S03735,Jack,95,95.00,A
S03738,Sanjay,65,65.00,C
S03743,Tara,56,56.00,D
S03748,Liya,63,63.00,C
S03751,Liya,88,88.00,B
S03758,Charlie,31,31.00,F
S03762,Bob,80,80.00,B
S03763,Eva,32,32.00,F
S03765,Charlie,98,98.00,A
S03766,Qadir,91,91.00,A
S03767,Eva,49,49.00,D
S03768,Riya,43,43.00,D
S03769,Tara,84,84.00,B
S03774,Alice,36,36.00,F
S03777,Karan,58,58.00,D
S03778,Alice,79,79.00,B
S03779,Priya,61,61.00,C
S03780,Liya,75,75.00,B
S03781,Grace,84,84.00,B
S03788,Liya,53,53.00,D
S03791,Karan,48,48.00,D
S03792,Alice,55,55.00,D
S03797,Diana,71,71.00,C
S03800,Eva,53,53.00,D
S03803,Manoj,63,63.00,C
S03819,Henry,96,96.00,A
S03820,Charlie,47,47.00,D
S03824,Charlie,39,39.00,F
S03825,Nisha,75,75.00,B
S03827,Riya,100,100.00,A
S03831,Tara,38,38.00,F
S03837,Om,55,55.00,D
S03845,Priya,97,97.00,A
S03858,Qadir,77,77.00,B
S03859,Sanjay,96,96.00,A
S03861,Karan,97,97.00,A
S03862,Sanjay,38,38.00,F
S03875,Tara,100,100.00,A
S03881,Jack,48,48.00,D
S03884,Alice,84,84.00,B
S03886,Tara,56,56.00,D
S03892,Jack,75,75.00,B
S03895,Sanjay,34,34.00,F
S03898,Manoj,99,99.00,A
S03906,Karan,62,62.00,C
S03907,Alice,76,76.00,B
S03912,Frank,39,39.00,F
S03915,Riya,34,34.00,F
S03924,Bob,44,44.00,D
S03925,Om,48,48.00,D
S03939,Karan,89,89.00,B
S03942,Bob,92,92.00,A
S03943,Eva,77,77.00,B
S03946,Qadir,59,59.00,D
S03947,Ivy,56,56.00,D
S03972,Ivy,85,85.00,B
S03973,Priya,88,88.00,B
S03984,Diana,98,98.00,A
S03986,Liya,42,42.00,D
S03988,Riya,56,56.00,D
S03990,Grace,73,73.00,C
S03991,Priya,75,75.00,B
S03992,Tara,93,93.00,A
S03997,Qadir,64,64.00,C
S04009,Sanjay,36,36.00,F
S04011,Karan,34,34.00,F
S04013,Jack,36,36.00,F
S04023,Ivy,89,89.00,B
S04030,Om,32,32.00,F
S04038,Grace,81,81.00,B
S04045,Ivy,50,50.00,D
S04046,Jack,74,74.00,C
S04057,Riya,47,47.00,D
S04062,Liya,80,80.00,B
S04068,Priya,78,78.00,B
S04075,Jack,40,40.00,D
S04077,Liya,81,81.00,B
S04078,Henry,60,60.00,C
S04079,Diana,89,89.00,B
S04082,Priya,95,95.00,A
S04085,Sanjay,67,67.00,C
S04089,Sanjay,87,87.00,B
S04091,Qadir,79,79.00,B
S04096,Ivy,80,80.00,B
S04098,Frank,65,65.00,C
S04100,Henry,82,82.00,B
S04108,Grace,57,57.00,D
S04116,Riya,88,88.00,B
S04117,Tara,76,76.00,B
S04122,Eva,71,71.00,C
S04124,Tara,39,39.00,F
S04129,Nisha,94,94.00,A
S04134,Jack,55,55.00,D
S04136,Liya,49,49.00,D
S04138,Jack,71,71.00,C
S04139,Tara,66,66.00,C
S04140,Om,90,90.00,A
S04145,Jack,37,37.00,F
S04149,Priya,77,77.00,B
S04151,Om,100,100.00,A
S04152,Diana,95,95.00,A
S04156,Riya,36,36.00,F
S04158,Nisha,62,62.00,C
S04159,Sanjay,86,86.00,B
S04161,Bob,30,30.00,F
S04164,Frank,54,54.00,D
S04167,Riya,91,91.00,A
S04173,Henry,50,50.00,D
S04177,Sanjay,72,72.00,C
S04188,Alice,84,84.00,B
S04191,Eva,41,41.00,D
S04194,Bob,65,65.00,C
S04195,Eva,44,44.00,D
S04198,Bob,95,95.00,A
S04206,Bob,81,81.00,B
S04213,Bob,83,83.00,B
S04214,Henry,43,43.00,D
S04216,Tara,95,95.00,A
S04218,Henry,46,46.00,D
S04227,Charlie,94,94.00,A
S04229,Grace,67,67.00,C
S04230,Frank,81,81.00,B
S04239,Nisha,65,65.00,C
S04240,Diana,100,100.00,A
S04242,Nisha,52,52.00,D
S04243,Sanjay,46,46.00,D
S04244,Jack,89,89.00,B
S04245,Charlie,60,60.00,C
S04249,Charlie,57,57.00,D
S04253,Karan,79,79.00,B
S04257,Qadir,69,69.00,C
S04258,Eva,70,70.00,C
S04260,Qadir,71,71.00,C
S04261,Ivy,36,36.00,F
S04267,Tara,56,56.00,D
S04271,Liya,84,84.00,B
S04272,Eva,83,83.00,B
S04275,Bob,82,82.00,B
S04276,Henry,31,31.00,F
S04277,Riya,31,31.00,F
S04278,Tara,74,74.00,C
S04286,Liya,34,34.00,F
S04287,Sanjay,97,97.00,A
S04295,Priya,48,48.00,D
S04301,Qadir,31,31.00,F
S04305,Nisha,75,75.00,B
S04306,Om,97,97.00,A
S04314,Jack,45,45.00,D
S04315,Charlie,36,36.00,F
S04319,Tara,93,93.00,A
S04328,Ivy,69,69.00,C
S04332,Diana,36,36.00,F
S04342,Grace,97,97.00,A
S04343,Jack,44,44.00,D
S04347,Jack,75,75.00,B
S04349,Qadir,68,68.00,C
S04356,Bob,88,88.00,B
S04359,Charlie,95,95.00,A
S04360,Om,46,46.00,D
S04365,Diana,68,68.00,C
S04371,Ivy,32,32.00,F
S04374,Manoj,41,41.00,D
S04376,Riya,95,95.00,A
S04379,Grace,77,77.00,B
S04386,Ivy,60,60.00,C
S04391,Charlie,75,75.00,B
S04392,Nisha,52,52.00,D
S04409,Alice,82,82.00,B
S04412,Ivy,85,85.00,B
S04416,Om,43,43.00,D
S04422,Karan,74,74.00,C
S04430,Ivy,31,31.00,F
S04433,Bob,37,37.00,F
S04434,Eva,92,92.00,A
S04437,Liya,78,78.00,B
S04438,Sanjay,94,94.00,A
S04446,Priya,94,94.00,A
S04449,Alice,87,87.00,B
S04451,Qadir,86,86.00,B
S04454,Frank,92,92.00,A
S04456,Alice,40,40.00,D
S04457,Diana,70,70.00,C
S04460,Riya,60,60.00,C
S04461,Charlie,84,84.00,B
S04463,Henry,33,33.00,F
S04466,Liya,34,34.00,F
S04468,Priya,42,42.00,D
S04470,Grace,31,31.00,F
S04472,Frank,97,97.00,A
S04473,Nisha,32,32.00,F
S04474,Eva,51,51.00,D
S04478,Eva,84,84.00,B
S04479,Priya,60,60.00,C
S04485,Sanjay,75,75.00,B
S04494,Frank,46,46.00,D
S04503,Karan,56,56.00,D
S04507,Manoj,45,45.00,D
S04510,Karan,71,71.00,C
S04515,Grace,58,58.00,D
S04516,Riya,88,88.00,B
S04519,Ivy,63,63.00,C
S04526,Om,39,39.00,F
S04527,Riya,89,89.00,B
S04530,Riya,89,89.00,B
S04551,Sanjay,60,60.00,C
S04557,Tara,81,81.00,B
S04559,Grace,59,59.00,D
S04561,Nisha,48,48.00,D
S04562,Om,65,65.00,C
S04569,Qadir,60,60.00,C
S04571,Charlie,65,65.00,C
S04572,Liya,39,39.00,F
S04573,Ivy,40,40.00,D
S04574,Riya,64,64.00,C
S04577,Eva,68,68.00,C
S04579,Frank,45,45.00,D
S04583,Bob,33,33.00,F
S04586,Frank,78,78.00,B
S04587,Bob,67,67.00,C
S04592,Jack,81,81.00,B
S04593,Tara,92,92.00,A
S04595,Grace,44,44.00,D
S04598,Qadir,82,82.00,B
S04599,Eva,68,68.00,C
S04600,Diana,82,82.00,B
S04602,Karan,98,98.00,A
S04608,Priya,51,51.00,D
S04617,Qadir,96,96.00,A
S04619,Diana,43,43.00,D
S04629,Sanjay,49,49.00,D
S04639,Qadir,46,46.00,D
S04648,Riya,81,81.00,B
S04650,Grace,68,68.00,C
S04651,Priya,74,74.00,C
S04657,Nisha,66,66.00,C
S04658,Grace,53,53.00,D
S04672,Henry,70,70.00,C
S04676,Sanjay,60,60.00,C
S04677,Priya,81,81.00,B
S04689,Charlie,70,70.00,C
S04693,Qadir,77,77.00,B
S04700,Tara,61,61.00,C
S04701,Nisha,74,74.00,C
S04703,Diana,34,34.00,F
S04704,Tara,75,75.00,B
S04707,Priya,49,49.00,D
S04709,Nisha,91,91.00,A
S04712,Qadir,79,79.00,B
S04717,Sanjay,99,99.00,A
S04723,Liya,51,51.00,D
S04728,Sanjay,73,73.00,C
S04730,Liya,36,36.00,F
S04736,Riya,94,94.00,A
S04738,Qadir,55,55.00,D
S04742,Ivy,85,85.00,B
S04745,Qadir,43,43.00,D
S04748,Frank,77,77.00,B
S04757,Grace,53,53.00,D
S04760,Sanjay,75,75.00,B
S04764,Grace,41,41.00,D
S04767,Liya,59,59.00,D
S04768,Grace,76,76.00,B
S04770,Nisha,73,73.00,C
